link,titre,adresse,code_postal,prix_vente,f0_,prix_location,rendement_brut
https://www.leboncoin.fr/ad/ventes_immobilieres/2422818960,Duplex 3 pièces 37 m²,Annecy 74000,74000,395000,37.0,795.0,0.024151898734177214
https://www.leboncoin.fr/ad/ventes_immobilieres/2718722803,Appartement 2 pièces 49 m²,Annecy 74000,74000,299000,49.0,924.0,0.03708361204013378
https://www.leboncoin.fr/ad/ventes_immobilieres/2756120309,Appartement - 3 pièces - Annecy secteur intimi...,Annecy 74000,74000,405000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2709404563,Duplex 2 pièces 56 m²,Annecy 74000,74000,350000,56.0,1054.0,0.036137142857142854
https://www.leboncoin.fr/ad/ventes_immobilieres/2763013518,Appartement 2 pièces 43 m²,Annecy 74000,74000,274999,43.0,860.0,0.037527409190578877
https://www.leboncoin.fr/ad/ventes_immobilieres/2808383020,Appartement 4 pièces 85 m²,Annecy 74000,74000,328000,85.0,1444.0,0.052829268292682925
https://www.leboncoin.fr/ad/ventes_immobilieres/2800104466,Appartement 2 pièces 50 m²,Annecy 74000,74000,360000,50.0,989.0,0.032966666666666665
https://www.leboncoin.fr/ad/ventes_immobilieres/2454943620,Appartement 4 pièces 84 m²,Annecy 74000,74000,445000,84.0,1379.0,0.037186516853932587
https://www.leboncoin.fr/ad/ventes_immobilieres/2806698362,Emplacement exceptionnel en plein coeur du quartier historique,Annecy 74000,74000,230000,23.0,600.0,0.031304347826086959
https://www.leboncoin.fr/ad/ventes_immobilieres/2719188367,Duplex 5 pièces 109 m²,Annecy 74000,74000,410000,109.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2768660995,Appartement 3 pièces 71 m²,Annecy 74000,74000,345000,71.0,1249.0,0.043443478260869563
https://www.leboncoin.fr/ad/ventes_immobilieres/2807108210,Appartement 3 pièces 77 m²,Annecy 74000,74000,429000,77.0,1314.0,0.036755244755244755
https://www.leboncoin.fr/ad/ventes_immobilieres/2606631505,Appartement 4 pièces 93 m²,Annecy 74000,74000,499500,93.0,1509.0,0.036252252252252253
https://www.leboncoin.fr/ad/ventes_immobilieres/2787144325,Appartement 3 pièces 57 m²,Annecy 74000,74000,410000,57.0,1054.0,0.030848780487804879
https://www.leboncoin.fr/ad/ventes_immobilieres/2697665558,Appartement 3 pièces 50 m²,Annecy 74000,74000,355000,50.0,989.0,0.033430985915492956
https://www.leboncoin.fr/ad/ventes_immobilieres/2522763414,Appartement 2 pièces 44 m²,Annecy 74000,74000,299000,44.0,860.0,0.03451505016722408
https://www.leboncoin.fr/ad/ventes_immobilieres/2739136543,Appartement 3 pièces 66 m²,Annecy 74000,74000,339000,66.0,1184.0,0.041911504424778763
https://www.leboncoin.fr/ad/ventes_immobilieres/2645646897,Appartement 3 pièces 60 m²,Annecy 74000,74000,300000,60.0,1119.0,0.04476
https://www.leboncoin.fr/ad/ventes_immobilieres/2800833547,Studio 1 pièce 20 m²,Annecy 74000,74000,189000,20.0,600.0,0.0380952380952381
https://www.leboncoin.fr/ad/ventes_immobilieres/2421879553,Appartement - 3 pièces - Osmose - Nue-Propriété,Annecy 74000,74000,285350,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2757091188,Appartement 3 pièces 69 m²,Annecy 74000,74000,375000,69.0,1184.0,0.037888
https://www.leboncoin.fr/ad/ventes_immobilieres/2779841948,Studio 1 pièce 15 m²,Annecy 74000,74000,119000,15.0,535.0,0.05394957983193277
https://www.leboncoin.fr/ad/ventes_immobilieres/2768284648,Appartement 4 pièces 79 m²,Annecy 74000,74000,289000,79.0,1314.0,0.05456055363321799
https://www.leboncoin.fr/ad/ventes_immobilieres/2263197138,Appartement 4 pièces 95 m²,Annecy 74000,74000,370000,95.0,1573.0,0.051016216216216215
https://www.leboncoin.fr/ad/ventes_immobilieres/2387616342,Appartement 3 pièces 69 m²,Annecy 74000,74000,299000,69.0,1184.0,0.047518394648829433
https://www.leboncoin.fr/ad/ventes_immobilieres/2637357587,Duplex 2 pièces 40 m²,Annecy 74000,74000,265000,40.0,860.0,0.038943396226415093
https://www.leboncoin.fr/ad/ventes_immobilieres/2454392080,Appartement - 1 pièce - L'EVEIL - EVERLAKE,Annecy 74000,74000,143400,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2764350499,Appartement 4 pièces 85 m²,Annecy 74000,74000,435000,85.0,1444.0,0.039834482758620691
https://www.leboncoin.fr/ad/ventes_immobilieres/2515313120,Duplex 4 pièces 90 m²,Annecy 74000,74000,445000,90.0,1509.0,0.040692134831460676
https://www.leboncoin.fr/ad/ventes_immobilieres/2785743592,Appartement 1 pièce 40 m²,Annecy 74000,74000,220000,40.0,860.0,0.046909090909090907
https://www.leboncoin.fr/ad/ventes_immobilieres/2759871073,Appartement 5 pièces 82 m²,Annecy 74000,74000,380000,82.0,1379.0,0.043547368421052633
https://www.leboncoin.fr/ad/ventes_immobilieres/2778498632,Appartement 2 pièces 44 m²,Annecy 74000,74000,240000,44.0,860.0,0.043
https://www.leboncoin.fr/ad/ventes_immobilieres/2748309966,Appartement 3 pièces 72 m²,Annecy 74000,74000,358000,72.0,1249.0,0.041865921787709495
https://www.leboncoin.fr/ad/ventes_immobilieres/2699044379,Appartement 2 pièces 34 m²,Annecy 74000,74000,164000,34.0,730.0,0.053414634146341462
https://www.leboncoin.fr/ad/ventes_immobilieres/2782808636,Appartement 2 pièces 48 m²,Annecy 74000,74000,227000,48.0,924.0,0.048845814977973571
https://www.leboncoin.fr/ad/ventes_immobilieres/2738469619,Appartement 4 pièces 90 m²,Annecy 74000,74000,380000,90.0,1509.0,0.04765263157894737
https://www.leboncoin.fr/ad/ventes_immobilieres/2422818964,Appartement 3 pièces 52 m²,Annecy 74000,74000,450000,52.0,989.0,0.026373333333333332
https://www.leboncoin.fr/ad/ventes_immobilieres/2657238043,Appartement 4 pièces 71 m²,Annecy 74000,74000,335000,71.0,1249.0,0.044740298507462688
https://www.leboncoin.fr/ad/ventes_immobilieres/2732673905,Appartement 3 pièces 62 m²,Annecy 74000,74000,361000,62.0,1119.0,0.037196675900277011
https://www.leboncoin.fr/ad/ventes_immobilieres/2748098680,Appartement 4 pièces 75 m²,Annecy 74000,74000,435000,75.0,1314.0,0.036248275862068968
https://www.leboncoin.fr/ad/ventes_immobilieres/2708400452,Appartement 5 pièces 78 m²,Annecy 74000,74000,349000,78.0,1314.0,0.045180515759312319
https://www.leboncoin.fr/ad/ventes_immobilieres/2636209461,Appartement 3 pièces 72 m²,Annecy 74000,74000,307000,72.0,1249.0,0.048820846905537459
https://www.leboncoin.fr/ad/ventes_immobilieres/2454105021,Appartement 3 pièces 69 m²,Annecy 74000,74000,350000,69.0,1184.0,0.040594285714285715
https://www.leboncoin.fr/ad/ventes_immobilieres/2472292134,Appartement 3 pièces 66 m²,Annecy 74000,74000,285000,66.0,1184.0,0.049852631578947371
https://www.leboncoin.fr/ad/ventes_immobilieres/2679211480,Duplex 3 pièces 58 m²,Annecy 74000,74000,370000,58.0,1054.0,0.034183783783783783
https://www.leboncoin.fr/ad/ventes_immobilieres/2764536273,Duplex 2 pièces 42 m²,Annecy 74000,74000,304500,42.0,860.0,0.033891625615763546
https://www.leboncoin.fr/ad/ventes_immobilieres/2777042474,Annecy grand T2 57 m² cave et parking collectif fermé vendu loué,Annecy 74000,74000,252800,57.0,1054.0,0.050031645569620253
https://www.leboncoin.fr/ad/ventes_immobilieres/2517594385,Appartement 3 pièces 56 m²,Annecy 74000,74000,275600,56.0,1054.0,0.045892597968069666
https://www.leboncoin.fr/ad/ventes_immobilieres/2790293222,Appartement 3 pièces 67 m²,Annecy 74000,74000,280000,67.0,1184.0,0.050742857142857145
https://www.leboncoin.fr/ad/ventes_immobilieres/2624126141,Appartement 4 pièces 89 m²,Annecy 74000,74000,450000,89.0,1444.0,0.038506666666666668
https://www.leboncoin.fr/ad/ventes_immobilieres/2708696261,Appartement 3 pièces 68 m²,Annecy 74000,74000,395000,68.0,1184.0,0.03596962025316456
https://www.leboncoin.fr/ad/ventes_immobilieres/2775707021,Appartement - 1 pièce - LES JARDINS DU LAC,Annecy 74000,74000,150800,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2475693261,Appartement 2 pièces 56 m²,Annecy 74000,74000,265000,56.0,1054.0,0.047728301886792453
https://www.leboncoin.fr/ad/ventes_immobilieres/2764807258,Appartement 3 pièces 70 m²,Annecy 74000,74000,475000,70.0,1249.0,0.031553684210526317
https://www.leboncoin.fr/ad/ventes_immobilieres/2488041046,Appartement en Viager 2 pièces 45 m²,Annecy 74000,74000,211900,45.0,924.0,0.052326569136385087
https://www.leboncoin.fr/ad/ventes_immobilieres/2648302140,Appartement 2 pièces 36 m²,Annecy 74000,74000,225000,36.0,795.0,0.0424
https://www.leboncoin.fr/ad/ventes_immobilieres/2764051930,Appartement 4 pièces 69 m²,Annecy 74000,74000,395000,69.0,1184.0,0.03596962025316456
https://www.leboncoin.fr/ad/ventes_immobilieres/2429730298,Appartement 3 pièces 58 m²,Annecy 74000,74000,299000,58.0,1054.0,0.042301003344481607
https://www.leboncoin.fr/ad/ventes_immobilieres/2422818952,Studio 1 pièce 15 m²,Annecy 74000,74000,170000,15.0,535.0,0.037764705882352943
https://www.leboncoin.fr/ad/ventes_immobilieres/2659033742,Studio 1 pièce 33 m²,Annecy 74000,74000,149000,33.0,730.0,0.058791946308724835
https://www.leboncoin.fr/ad/ventes_immobilieres/2483152176,Appartement 4 pièces 79 m²,Annecy 74000,74000,319000,79.0,1314.0,0.0494294670846395
https://www.leboncoin.fr/ad/ventes_immobilieres/2740368281,Appartement 4 pièces 82 m²,Annecy 74000,74000,339000,82.0,1379.0,0.0488141592920354
https://www.leboncoin.fr/ad/ventes_immobilieres/2748035461,Appartement 1 pièce 30 m²,Annecy 74000,74000,231000,30.0,730.0,0.037922077922077919
https://www.leboncoin.fr/ad/ventes_immobilieres/2593640585,Appartement 3 pièces 86 m²,Annecy 74000,74000,495000,86.0,1444.0,0.0350060606060606
https://www.leboncoin.fr/ad/ventes_immobilieres/2673232798,Appartement 3 pièces 68 m²,Annecy 74000,74000,360000,68.0,1184.0,0.039466666666666664
https://www.leboncoin.fr/ad/ventes_immobilieres/2672803295,Appartement 4 pièces 109 m²,Annecy 74000,74000,469000,109.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2498321862,Appartement 2 pièces 56 m²,Annecy 74000,74000,388500,56.0,1054.0,0.032555984555984553
https://www.leboncoin.fr/ad/ventes_immobilieres/2677573296,Appartement 4 pièces 108 m²,Annecy 74000,74000,469000,108.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2570947845,Appartement 4 pièces 94 m²,Annecy 74000,74000,499500,94.0,1509.0,0.036252252252252253
https://www.leboncoin.fr/ad/ventes_immobilieres/2803425384,Duplex 4 pièces 76 m²,Annecy 74000,74000,330000,76.0,1314.0,0.047781818181818182
https://www.leboncoin.fr/ad/ventes_immobilieres/2808422968,Appartement 3 pièces 57 m²,Annecy 74000,74000,276500,57.0,1054.0,0.045743218806509944
https://www.leboncoin.fr/ad/ventes_immobilieres/2779239841,Appartement 3 pièces 60 m²,Annecy 74000,74000,262500,60.0,1119.0,0.051154285714285715
https://www.leboncoin.fr/ad/ventes_immobilieres/2572336678,Appartement 3 pièces 68 m²,Annecy 74000,74000,390000,68.0,1184.0,0.036430769230769232
https://www.leboncoin.fr/ad/ventes_immobilieres/2488122614,Appartement 2 pièces 45 m²,Annecy 74000,74000,211900,45.0,924.0,0.052326569136385087
https://www.leboncoin.fr/ad/ventes_immobilieres/2722047239,Appartement 3 pièces 59 m²,Annecy 74000,74000,257000,59.0,1054.0,0.049214007782101166
https://www.leboncoin.fr/ad/ventes_immobilieres/2696133327,Appartement 3 pièces 63 m²,Annecy 74000,74000,315000,63.0,1119.0,0.042628571428571425
https://www.leboncoin.fr/ad/ventes_immobilieres/2775707025,Appartement - 3 pièces - LES JARDINS DU LAC,Annecy 74000,74000,403000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2764682644,Appartement 2 pièces 42 m²,Annecy 74000,74000,273000,42.0,860.0,0.037802197802197804
https://www.leboncoin.fr/ad/ventes_immobilieres/2476230062,Appartement 3 pièces 75 m²,Annecy 74000,74000,347500,75.0,1314.0,0.045375539568345322
https://www.leboncoin.fr/ad/ventes_immobilieres/2732432922,Appartement 2 pièces 53 m²,Annecy 74000,74000,335000,53.0,989.0,0.035426865671641793
https://www.leboncoin.fr/ad/ventes_immobilieres/2406237024,Appartement 2 pièces 50 m²,Annecy 74000,74000,335000,50.0,989.0,0.035426865671641793
https://www.leboncoin.fr/ad/ventes_immobilieres/2779567927,Appartement 3 pièces 57 m²,Annecy 74000,74000,350000,57.0,1054.0,0.036137142857142854
https://www.leboncoin.fr/ad/ventes_immobilieres/2808383030,Appartement 2 pièces 35 m²,Annecy 74000,74000,224900,35.0,795.0,0.0424188528234771
https://www.leboncoin.fr/ad/ventes_immobilieres/2740197971,Appartement 3 pièces 63 m²,Annecy 74000,74000,357000,63.0,1119.0,0.037613445378151263
https://www.leboncoin.fr/ad/ventes_immobilieres/2697742549,Appartement 2 pièces 23 m²,Annecy 74000,74000,250000,23.0,600.0,0.0288
https://www.leboncoin.fr/ad/ventes_immobilieres/2806682911,Caractère vue dégagée emplacement idéal Annecy hyper centre,Annecy 74000,74000,250000,27.0,665.0,0.03192
https://www.leboncoin.fr/ad/ventes_immobilieres/2636516857,Appartement 3 pièces 61 m²,Annecy 74000,74000,364000,61.0,1119.0,0.036890109890109893
https://www.leboncoin.fr/ad/ventes_immobilieres/2757091192,Appartement 3 pièces 70 m²,Annecy 74000,74000,236000,70.0,1249.0,0.063508474576271193
https://www.leboncoin.fr/ad/ventes_immobilieres/2808368528,Studio 1 pièce 27 m²,Annecy 74000,74000,162300,27.0,665.0,0.049168207024029575
https://www.leboncoin.fr/ad/ventes_immobilieres/2737419160,Duplex 3 pièces 56 m²,Annecy 74000,74000,350000,56.0,1054.0,0.036137142857142854
https://www.leboncoin.fr/ad/ventes_immobilieres/2676789825,Appartement 2 pièces 51 m²,Annecy 74000,74000,261200,51.0,989.0,0.0454364471669219
https://www.leboncoin.fr/ad/ventes_immobilieres/2676380550,Appartement 2 pièces 56 m²,Annecy 74000,74000,400000,56.0,1054.0,0.03162
https://www.leboncoin.fr/ad/ventes_immobilieres/2752256885,Appartement 2 pièces 30 m²,Annecy 74000,74000,197000,30.0,730.0,0.044467005076142131
https://www.leboncoin.fr/ad/ventes_immobilieres/2736791534,Appartement 3 pièces 69 m²,Annecy 74000,74000,299000,69.0,1184.0,0.047518394648829433
https://www.leboncoin.fr/ad/ventes_immobilieres/2490233621,Appartement 2 pièces 57 m²,Annecy 74000,74000,388500,57.0,1054.0,0.032555984555984553
https://www.leboncoin.fr/ad/ventes_immobilieres/2428595436,Appartement 2 pièces 34 m²,Annecy 74000,74000,230000,34.0,730.0,0.038086956521739129
https://www.leboncoin.fr/ad/ventes_immobilieres/2742513780,Appartement 2 pièces 51 m²,Annecy 74000,74000,260000,51.0,989.0,0.045646153846153843
https://www.leboncoin.fr/ad/ventes_immobilieres/2794243978,Appartement 3 pièces 57 m²,Annecy 74000,74000,350000,57.0,1054.0,0.036137142857142854
https://www.leboncoin.fr/ad/ventes_immobilieres/2756120307,Appartement - 2 pièces - Annecy secteur intimi...,Annecy 74000,74000,354000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2732962234,Appartement 4 pièces 93 m²,Annecy 74000,74000,332000,93.0,1509.0,0.054542168674698792
https://www.leboncoin.fr/ad/ventes_immobilieres/2751741552,Appartement 4 pièces 59 m²,Annecy 74000,74000,299000,59.0,1054.0,0.042301003344481607
https://www.leboncoin.fr/ad/ventes_immobilieres/2636516851,Appartement 2 pièces 38 m²,Annecy 74000,74000,264000,38.0,795.0,0.036136363636363633
https://www.leboncoin.fr/ad/ventes_immobilieres/2634271779,Appartement 4 pièces 90 m²,Annecy 74000,74000,445000,90.0,1509.0,0.040692134831460676
https://www.leboncoin.fr/ad/ventes_immobilieres/2722581171,Appartement 3 pièces 81 m²,Annecy 74000,74000,389000,81.0,1379.0,0.042539845758354754
https://www.leboncoin.fr/ad/ventes_immobilieres/2772777618,Appartement 2 pièces 41 m²,Annecy 74000,74000,322000,41.0,860.0,0.032049689440993789
https://www.leboncoin.fr/ad/ventes_immobilieres/2388869891,Appartement 2 pièces 49 m²,Annecy 74000,74000,235000,49.0,924.0,0.047182978723404254
https://www.leboncoin.fr/ad/ventes_immobilieres/2552267533,Duplex 2 pièces 43 m²,Annecy 74000,74000,250000,43.0,860.0,0.04128
https://www.leboncoin.fr/ad/ventes_immobilieres/2715133773,T2 Annecy centre,Annecy 74000,74000,320000,45.0,924.0,0.03465
https://www.leboncoin.fr/ad/ventes_immobilieres/2627979084,Appartement 3 pièces 71 m²,Annecy 74000,74000,415000,71.0,1249.0,0.036115662650602412
https://www.leboncoin.fr/ad/ventes_immobilieres/2768206659,Studio 1 pièce 27 m²,Annecy 74000,74000,178000,27.0,665.0,0.0448314606741573
https://www.leboncoin.fr/ad/ventes_immobilieres/2437930009,Appartement 3 pièces 52 m²,Annecy 74000,74000,231000,52.0,989.0,0.051376623376623375
https://www.leboncoin.fr/ad/ventes_immobilieres/2777310282,Appartement 3 pièces 59 m²,Annecy 74000,74000,379000,59.0,1054.0,0.033372031662269132
https://www.leboncoin.fr/ad/ventes_immobilieres/2777283811,Appartement 5 pièces 102 m²,Annecy 74000,74000,325000,102.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2648244691,Studio 1 pièce 48 m²,Annecy 74000,74000,248000,48.0,924.0,0.044709677419354839
https://www.leboncoin.fr/ad/ventes_immobilieres/2764536289,Appartement 2 pièces 34 m²,Annecy 74000,74000,290000,34.0,730.0,0.030206896551724139
https://www.leboncoin.fr/ad/ventes_immobilieres/2617656973,Appartement 3 pièces 57 m²,Annecy 74000,74000,255000,57.0,1054.0,0.0496
https://www.leboncoin.fr/ad/ventes_immobilieres/2407033512,Appartement 1 pièce 54 m²,Annecy 74000,74000,340000,54.0,989.0,0.034905882352941175
https://www.leboncoin.fr/ad/ventes_immobilieres/2634499067,Appartement 4 pièces 66 m²,Annecy 74000,74000,370000,66.0,1184.0,0.0384
https://www.leboncoin.fr/ad/ventes_immobilieres/2769483354,Appartement 3 pièces 57 m²,Annecy 74000,74000,338000,57.0,1054.0,0.037420118343195266
https://www.leboncoin.fr/ad/ventes_immobilieres/2700732530,Appartement 1 pièce 37 m²,Annecy 74000,74000,304000,37.0,795.0,0.03138157894736842
https://www.leboncoin.fr/ad/ventes_immobilieres/2473173873,Loft 1 pièce 60 m²,Annecy 74000,74000,357000,60.0,1119.0,0.037613445378151263
https://www.leboncoin.fr/ad/ventes_immobilieres/2756120308,Appartement - 4 pièces - Annecy secteur intimi...,Annecy 74000,74000,474000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2420688106,Appartement 2 pièces 46 m²,Annecy 74000,74000,299000,46.0,924.0,0.03708361204013378
https://www.leboncoin.fr/ad/ventes_immobilieres/2433812386,Appartement 3 pièces 68 m²,Annecy 74000,74000,324880,68.0,1184.0,0.043733070672248214
https://www.leboncoin.fr/ad/ventes_immobilieres/2614231418,Appartement 3 pièces 65 m²,Annecy 74000,74000,399000,65.0,1184.0,0.035609022556390979
https://www.leboncoin.fr/ad/ventes_immobilieres/2422818961,Appartement 2 pièces 41 m²,Annecy 74000,74000,395000,41.0,860.0,0.026126582278481011
https://www.leboncoin.fr/ad/ventes_immobilieres/2793939546,Appartement 2 pièces 34 m²,Annecy 74000,74000,160000,34.0,730.0,0.05475
https://www.leboncoin.fr/ad/ventes_immobilieres/2500040124,Duplex 4 pièces 79 m²,Annecy 74000,74000,319000,79.0,1314.0,0.0494294670846395
https://www.leboncoin.fr/ad/ventes_immobilieres/2793593770,Appartement 4 pièces 77 m²,Annecy 74000,74000,425000,77.0,1314.0,0.037101176470588235
https://www.leboncoin.fr/ad/ventes_immobilieres/2677585533,Appartement 3 pièces 52 m²,Annecy 74000,74000,275000,52.0,989.0,0.043156363636363639
https://www.leboncoin.fr/ad/ventes_immobilieres/2295301034,Appartement - 3 pièces - ESQUISSE,Annecy 74000,74000,435000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2457904798,Appartement 2 pièces 53 m²,Annecy 74000,74000,179000,53.0,989.0,0.066301675977653629
https://www.leboncoin.fr/ad/ventes_immobilieres/2765884239,Appartement - 3 pièces - VERTUOSE NUE-PROPRIETE,Annecy 74000,74000,291200,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2773965367,Duplex 2 pièces 66 m²,Annecy 74000,74000,410000,66.0,1184.0,0.034653658536585363
https://www.leboncoin.fr/ad/ventes_immobilieres/2679211471,Appartement 2 pièces 59 m²,Annecy 74000,74000,450000,59.0,1054.0,0.028106666666666665
https://www.leboncoin.fr/ad/ventes_immobilieres/2711346987,Appartement 4 pièces 76 m²,Annecy 74000,74000,439000,76.0,1314.0,0.035917995444191345
